Processed,Method,URI,Flags
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/config/?C=S;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/config/?C=D;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/config/modules_leave_config_view.yml.php,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/config/?C=N;O=A,
false,GET,http://meyerweb.com/eric/tools/css/reset/,Out of Context
false,GET,http://cssreset.com/,Out of Context
false,GET,http://jqueryui.com/about,Out of Context
false,GET,http://jquery.org/license,Out of Context
false,GET,http://docs.jquery.com/UI/Theming/API,Out of Context
false,GET,"http://jqueryui.com/themeroller/?bgColorActive=fafaf4&bgColorContent=f5f3e5&bgColorDefault=459e00&bgColorError=ffedad&bgColorHeader=ece8da&bgColorHighlight=fcf0ba&bgColorHover=67b021&bgColorOverlay=2b2922&bgColorShadow=cccccc&bgImgOpacityActive=100&bgImgOpacityContent=100&bgImgOpacityDefault=15&bgImgOpacityError=95&bgImgOpacityHeader=100&bgImgOpacityHighlight=55&bgImgOpacityHover=25&bgImgOpacityOverlay=15&bgImgOpacityShadow=95&bgTextureActive=04_highlight_hard.png&bgTextureContent=04_highlight_hard.png&bgTextureDefault=04_highlight_hard.png&bgTextureError=03_highlight_soft.png&bgTextureHeader=12_gloss_wave.png&bgTextureHighlight=02_glass.png&bgTextureHover=03_highlight_soft.png&bgTextureOverlay=05_inset_soft.png&bgTextureShadow=04_highlight_hard.png&borderColorActive=d4ccb0&borderColorContent=dfd9c3&borderColorDefault=327E04&borderColorError=e3a345&borderColorHeader=d4ccb0&borderColorHighlight=e8e1b5&borderColorHover=327E04&cornerRadius=6px&cornerRadiusShadow=10px&fcActive=459e00&fcContent=312e25&fcDefault=ffffff&fcError=cd5c0a&fcHeader=433f38&fcHighlight=363636&fcHover=ffffff&ffDefault=segoe%20ui,%20Arial,%20sans-serif&fsDefault=1.1em&fwDefault=bold&iconColorActive=8DC262&iconColorContent=808080&iconColorDefault=eeeeee&iconColorError=cd0a0a&iconColorHeader=847e71&iconColorHighlight=8DC262&iconColorHover=ffffff&offsetLeftShadow=-12px&offsetTopShadow=-12px&opacityOverlay=90&opacityShadow=20&thicknessShadow=12px",Out of Context
false,GET,http://docs.jquery.com/UI/Resizable,Out of Context
false,GET,http://docs.jquery.com/UI/Selectable,Out of Context
false,GET,http://docs.jquery.com/UI/Accordion,Out of Context
false,GET,http://docs.jquery.com/UI/Autocomplete,Out of Context
false,GET,http://docs.jquery.com/UI/Menu,Out of Context
false,GET,http://docs.jquery.com/UI/Button,Out of Context
false,GET,http://docs.jquery.com/UI/Dialog,Out of Context
false,GET,http://docs.jquery.com/UI/Slider,Out of Context
false,GET,http://docs.jquery.com/UI/Tabs,Out of Context
false,GET,http://docs.jquery.com/UI/Datepicker,Out of Context
false,GET,http://docs.jquery.com/UI/Progressbar,Out of Context
false,GET,https://github.com/jzaefferer/jquery-validation,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/validate,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/valid,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/rules,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/blank,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/filled,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/unchecked,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Validator/setDefaults,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Validator/form,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Validator/element,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Validator/showErrors,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Validator/resetForm,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Validator/addMethod,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/required,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/remote,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/minlength,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/maxlength,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/rangelength,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/min,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/max,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/range,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/email,Out of Context
false,GET,http://projects.scottsplayground.com/email_address_validation/,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/url,Out of Context
false,GET,http://projects.scottsplayground.com/iri/,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/date,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/dateISO,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/number,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/digits,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/creditcard,Out of Context
false,GET,http://en.wikipedia.org/wiki/Luhn,Out of Context
false,GET,http://docs.jquery.com/Plugins/Validation/Methods/equalTo,Out of Context
false,GET,http://docs.jquery.com/UI,Out of Context
false,GET,http://dev.jquery.com/ticket/4014,Out of Context
false,GET,http://www.opensource.org/licenses/mit-license.php,Out of Context
false,GET,http://www.gnu.org/licenses/gpl.html,Out of Context
false,GET,http://bugs.jqueryui.com/ticket/7552,Out of Context
false,GET,http://malsup.com/jquery/form/,Out of Context
false,GET,http://dev.jquery.com/ticket/2752,Out of Context
false,GET,http://groups.google.com/group/jquery-dev/browse_thread/thread/36395b7ab510dd5d,Out of Context
false,GET,http://www.w3.org/TR/html4/interact/forms.html,Out of Context
false,GET,http://twitter.github.com/bootstrap/javascript.html,Out of Context
false,GET,http://www.apache.org/licenses/LICENSE-2.0,Out of Context
false,GET,http://stackoverflow.com/questions/6610022/jquery-close-div-by-clicking-anywhere-apart-from-the-div-itself,Out of Context
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/?C=N;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/?C=M;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/?C=S;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/?C=D;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/980bdfe0054f6fba1826d3eb2162e144messages.en_US.xml/?C=N;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/980bdfe0054f6fba1826d3eb2162e144messages.en_US.xml/?C=M;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/980bdfe0054f6fba1826d3eb2162e144messages.en_US.xml/?C=S;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/980bdfe0054f6fba1826d3eb2162e144messages.en_US.xml/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/980bdfe0054f6fba1826d3eb2162e144messages.en_US.xml/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/e8b9fd75628392ede3f56d9b4a811efbmessages.en_US.xml/?C=N;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/e8b9fd75628392ede3f56d9b4a811efbmessages.en_US.xml/?C=M;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/e8b9fd75628392ede3f56d9b4a811efbmessages.en_US.xml/?C=S;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/e8b9fd75628392ede3f56d9b4a811efbmessages.en_US.xml/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/orangehrm/prod/i18n/e8b9fd75628392ede3f56d9b4a811efbmessages.en_US.xml/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/doctrine/?C=N;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/doctrine/?C=M;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/doctrine/?C=S;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/doctrine/?C=D;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/doctrine/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/fixtures/?C=N;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/fixtures/?C=M;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/fixtures/?C=S;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/fixtures/?C=D;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/fixtures/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/sql/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/sql/?C=N;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/sql/?C=M;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/sql/?C=S;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/sql/?C=D;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/log/?C=N;O=A,
false,GET,http://localhost:1234/,Out of Context
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/changeUserPassword,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewJobTitleList,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewPayGrades,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/employmentStatus,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/jobCategory,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/workShift,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewOrganizationGeneralInformation,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewLocations,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewCompanyStructure,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewSkills,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewEducation,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewLicenses,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewLanguages,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/membership,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/nationality,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/listMailConfiguration,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewEmailNotification,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/localization,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewModules,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/openIdProvider,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/registerOAuthClient,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/configurePim,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/listCustomFields,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/pimCsvImport,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewReportingMethods,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewTerminationReasons,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList/reset/1,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/addEmployee,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/core/viewDefinedPredefinedReports/reportGroup/3/reportType/PIM_DEFINED,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/time/viewTimeModule,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewJobVacancy,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/performance/searchKpi,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/performance/addPerformanceTracker,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/performance/searchPerformancReview,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/performance/viewEmployeePerformanceTrackerList,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/themes/default/images/logo.png,
false,GET,http://www.orangehrm.com/user-survey-registration.php,Out of Context
false,GET,http://www.orangehrm.com/support-plans.php,Out of Context
false,GET,http://www.orangehrm.com/training.php,Out of Context
false,GET,http://www.orangehrm.com/addon-plans.shtml,Out of Context
false,GET,http://www.orangehrm.com/customizations.php,Out of Context
false,GET,http://forum.orangehrm.com/,Out of Context
false,GET,http://blog.orangehrm.com/,Out of Context
false,GET,http://sourceforge.net/apps/mantisbt/orangehrm/view_all_bug_page.php,Out of Context
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/communication/beaconAboutAjax,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewSystemUsers?sortField=user_name&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewSystemUsers?sortField=display_name&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewSystemUsers?sortField=u.Employee.emp_firstname&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewSystemUsers?sortField=status&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/saveSystemUser?userId=1,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/viewSystemUsers,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/admin/deleteSystemUsers,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/leave/assignLeave,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/leave/viewLeaveList,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/time/viewEmployeeTimesheet,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/images/ApplyLeave.png,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/images/MyLeave.png,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmTimePlugin/images/MyTimesheet.png,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/directory/viewDirectory,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/leave/defineLeavePeriod,
false,GET,http://www.w3.org/1999/xhtml,Out of Context
false,GET,http://www.orangehrm.com/support-plans.php?amp;utm_campaign=orangeapp&amp;utm_medium=app_url,Out of Context
false,GET,http://www.orangehrm.com/training.php?amp;utm_campaign=orangeapp&amp;utm_medium=app_url,Out of Context
false,GET,http://www.orangehrm.com/addon-plans.shtml?amp;utm_campaign=orangeapp&amp;utm_medium=app_url,Out of Context
false,GET,http://www.orangehrm.com/customizations.php?amp;utm_campaign=orangeapp&amp;utm_medium=app_url,Out of Context
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList?sortField=employeeId&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList?sortField=firstMiddleName&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList?sortField=lastName&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList?sortField=jobTitle&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList?sortField=employeeStatus&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList?sortField=subDivision&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList?sortField=supervisor&sortOrder=ASC,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/viewEmployeeList,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/pim/deleteEmployees,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewCandidates?sortField=jv.name&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewCandidates?sortField=jc.first_name&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewCandidates?sortField=e.emp_firstname&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewCandidates?sortField=jc.date_of_application&sortOrder=ASC,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewCandidates?sortField=jcv.status&sortOrder=ASC,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewCandidates,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/deleteCandidateVacancies,
true,POST,http://localhost:1234/OrangeHRM/symfony/web/index.php/recruitment/viewCandidates,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmAdminPlugin/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmAdminPlugin/js/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmCorePlugin/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmCorePlugin/css/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmCorePlugin/js/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmCorporateDirectoryPlugin/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmCorporateDirectoryPlugin/css/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmCorporateDirectoryPlugin/js/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/css/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmLeavePlugin/js/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmRecruitmentPlugin/,
true,GET,http://localhost:1234/OrangeHRM/symfony/web/webres_598bd8c4489f52.47381308/orangehrmRecruitmentPlugin/js/,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/config/error/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/config/error/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/i18n/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/i18n/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/cache/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/config/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/data/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/log/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/log/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/action/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/action/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/config/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/config/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/filter/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/filter/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/admin/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/admin/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/auth/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/auth/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/validator/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/validator/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/widget/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/form/widget/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/helper/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/helper/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/message/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/message/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/templates/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/templates/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/dao/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/dao/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/dao/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/dao/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/entity/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/entity/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/entity/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/entity/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/service/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/service/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/service/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/admin/service/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/auth/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/auth/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/auth/service/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/auth/service/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/auth/service/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/auth/service/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/core/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/core/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/core/Service/?C=N;O=A,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/core/Service/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/core/Service/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/core/Service/?C=D;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/exception/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/model/exception/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/report/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/report/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/report/ohrmValidator/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/report/ohrmValidator/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/report/ohrmWidgets/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/report/ohrmWidgets/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/utility/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/lib/utility/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/auth/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/auth/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/auth/actions/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/auth/actions/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/auth/config/?C=M;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/auth/config/?C=S;O=D,
true,GET,http://localhost:1234/OrangeHRM/symfony/apps/orangehrm/modules/auth/templates/?C=M;O=D,
